sourceGene,aThaliana,oSativa,sBicolor,sItalica,sLycopersicum,zMays,inferred annotation
At5g35630,"AT1G48470|AT1G48470.1|Athaliana_Araport11, AT1G66200|AT1G66200.1|Athaliana_Araport11, AT1G66200|AT1G66200.3|Athaliana_Araport11, AT3G17820|AT3G17820.1|Athaliana_Araport11, AT5G16570|AT5G16570.1|Athaliana_Araport11, AT5G35630|AT5G35630.1|Athaliana_Araport11, AT5G35630|AT5G35630.2|Athaliana_Araport11, AT5G35630|AT5G35630.3|Athaliana_Araport11, AT5G37600|AT5G37600.1|Athaliana_Araport11","LOC_Os02g50240|LOC_Os02g50240.1|Osativa_v7.0, LOC_Os03g12290|LOC_Os03g12290.1|Osativa_v7.0, LOC_Os03g50490|LOC_Os03g50490.1|Osativa_v7.0, LOC_Os04g56400|LOC_Os04g56400.1|Osativa_v7.0","Sobic.001G116400|Sobic.001G116400.2|Sbicolor_v5.1, Sobic.001G451500|Sobic.001G451500.1|Sbicolor_v5.1, Sobic.004G247000|Sobic.004G247000.1|Sbicolor_v5.1, Sobic.004G247000|Sobic.004G247000.4|Sbicolor_v5.1, Sobic.006G249400|Sobic.006G249400.1|Sbicolor_v5.1","Seita.1G311400|Seita.1G311400.1|Sitalica_v2.2, Seita.3G024100|Seita.3G024100.1|Sitalica_v2.2, Seita.9G118300|Seita.9G118300.1|Sitalica_v2.2, Seita.9G485600|Seita.9G485600.1|Sitalica_v2.2","Solyc01G002190|Solyc01T002190.1|Slycopersicum_ITAG5.0, Solyc04G000537|Solyc04T000537.1|Slycopersicum_ITAG5.0, Solyc05G002235|Solyc05T002235.1|Slycopersicum_ITAG5.0, Solyc11G000522|Solyc11T000522.1|Slycopersicum_ITAG5.0, Solyc12G001807|Solyc12T001807.1|Slycopersicum_ITAG5.0","Zm00001d017958|Zm00001d017958_T001|Zmays_RefGen_V4, Zm00001d026501|Zm00001d026501_T001|Zmays_RefGen_V4, Zm00001d028260|Zm00001d028260_T004|Zmays_RefGen_V4, Zm00001d033747|Zm00001d033747_T001|Zmays_RefGen_V4, Zm00001d051804|Zm00001d051804_T001|Zmays_RefGen_V4","glutamate-ammonia ligase (EC 6.3.1.2) precursor, chloroplast (clone lambdaAtgsl1) (pir||S18600) (68412.m03829)"
At2g02000,"AT1G65960|AT1G65960.2|Athaliana_Araport11, AT2G02000|AT2G02000.1|Athaliana_Araport11, AT2G02010|AT2G02010.1|Athaliana_Araport11, AT2G02010|AT2G02010.2|Athaliana_Araport11, AT3G17760|AT3G17760.1|Athaliana_Araport11, AT3G17760|AT3G17760.2|Athaliana_Araport11, AT5G17330|AT5G17330.1|Athaliana_Araport11","LOC_Os03g13300|LOC_Os03g13300.1|Osativa_v7.0, LOC_Os03g51080|LOC_Os03g51080.1|Osativa_v7.0, LOC_Os04g37460|LOC_Os04g37460.1|Osativa_v7.0, LOC_Os04g37500|LOC_Os04g37500.1|Osativa_v7.0, LOC_Os08g36320|LOC_Os08g36320.2|Osativa_v7.0, LOC_Os08g36320|LOC_Os08g36320.3|Osativa_v7.0, LOC_Os08g36320|LOC_Os08g36320.4|Osativa_v7.0, LOC_Os08g36320|LOC_Os08g36320.5|Osativa_v7.0","Sobic.001G111000|Sobic.001G111000.1|Sbicolor_v5.1, Sobic.001G443800|Sobic.001G443800.1|Sbicolor_v5.1, Sobic.006G095700|Sobic.006G095700.1|Sbicolor_v5.1, Sobic.006G096500|Sobic.006G096500.1|Sbicolor_v5.1, Sobic.007G152800|Sobic.007G152800.2|Sbicolor_v5.1, Sobic.007G152800|Sobic.007G152800.3|Sbicolor_v5.1","Seita.6G177000|Seita.6G177000.1|Sitalica_v2.2, Seita.7G113800|Seita.7G113800.1|Sitalica_v2.2, Seita.7G115400|Seita.7G115400.1|Sitalica_v2.2, Seita.9G113300|Seita.9G113300.1|Sitalica_v2.2, Seita.9G476700|Seita.9G476700.1|Sitalica_v2.2, Seita.9G476700|Seita.9G476700.2|Sitalica_v2.2","Solyc01G000002|Solyc01T000002.1|Slycopersicum_ITAG5.0, Solyc03G002270|Solyc03T002270.1|Slycopersicum_ITAG5.0, Solyc04G001008|Solyc04T001008.1|Slycopersicum_ITAG5.0, Solyc05G002521|Solyc05T002521.1|Slycopersicum_ITAG5.0, Solyc11G000570|Solyc11T000570.1|Slycopersicum_ITAG5.0","Zm00001d003522|Zm00001d003522_T001|Zmays_RefGen_V4, Zm00001d003531|Zm00001d003531_T002|Zmays_RefGen_V4, Zm00001d003531|Zm00001d003531_T003|Zmays_RefGen_V4, Zm00001d031749|Zm00001d031749_T001|Zmays_RefGen_V4, Zm00001d031749|Zm00001d031749_T002|Zmays_RefGen_V4, Zm00001d031749|Zm00001d031749_T003|Zmays_RefGen_V4, Zm00001d033805|Zm00001d033805_T001|Zmays_RefGen_V4, Zm00001d047981|Zm00001d047981_T001|Zmays_RefGen_V4",glutamate decarboxylase (68409.m00115)
At1g65960,"AT1G65960|AT1G65960.2|Athaliana_Araport11, AT2G02000|AT2G02000.1|Athaliana_Araport11, AT2G02010|AT2G02010.1|Athaliana_Araport11, AT2G02010|AT2G02010.2|Athaliana_Araport11, AT3G17760|AT3G17760.1|Athaliana_Araport11, AT3G17760|AT3G17760.2|Athaliana_Araport11, AT5G17330|AT5G17330.1|Athaliana_Araport11","LOC_Os03g13300|LOC_Os03g13300.1|Osativa_v7.0, LOC_Os03g51080|LOC_Os03g51080.1|Osativa_v7.0, LOC_Os04g37460|LOC_Os04g37460.1|Osativa_v7.0, LOC_Os04g37500|LOC_Os04g37500.1|Osativa_v7.0, LOC_Os08g36320|LOC_Os08g36320.2|Osativa_v7.0, LOC_Os08g36320|LOC_Os08g36320.3|Osativa_v7.0, LOC_Os08g36320|LOC_Os08g36320.4|Osativa_v7.0, LOC_Os08g36320|LOC_Os08g36320.5|Osativa_v7.0","Sobic.001G111000|Sobic.001G111000.1|Sbicolor_v5.1, Sobic.001G443800|Sobic.001G443800.1|Sbicolor_v5.1, Sobic.006G095700|Sobic.006G095700.1|Sbicolor_v5.1, Sobic.006G096500|Sobic.006G096500.1|Sbicolor_v5.1, Sobic.007G152800|Sobic.007G152800.2|Sbicolor_v5.1, Sobic.007G152800|Sobic.007G152800.3|Sbicolor_v5.1","Seita.6G177000|Seita.6G177000.1|Sitalica_v2.2, Seita.7G113800|Seita.7G113800.1|Sitalica_v2.2, Seita.7G115400|Seita.7G115400.1|Sitalica_v2.2, Seita.9G113300|Seita.9G113300.1|Sitalica_v2.2, Seita.9G476700|Seita.9G476700.1|Sitalica_v2.2, Seita.9G476700|Seita.9G476700.2|Sitalica_v2.2","Solyc01G000002|Solyc01T000002.1|Slycopersicum_ITAG5.0, Solyc03G002270|Solyc03T002270.1|Slycopersicum_ITAG5.0, Solyc04G001008|Solyc04T001008.1|Slycopersicum_ITAG5.0, Solyc05G002521|Solyc05T002521.1|Slycopersicum_ITAG5.0, Solyc11G000570|Solyc11T000570.1|Slycopersicum_ITAG5.0","Zm00001d003522|Zm00001d003522_T001|Zmays_RefGen_V4, Zm00001d003531|Zm00001d003531_T002|Zmays_RefGen_V4, Zm00001d003531|Zm00001d003531_T003|Zmays_RefGen_V4, Zm00001d031749|Zm00001d031749_T001|Zmays_RefGen_V4, Zm00001d031749|Zm00001d031749_T002|Zmays_RefGen_V4, Zm00001d031749|Zm00001d031749_T003|Zmays_RefGen_V4, Zm00001d033805|Zm00001d033805_T001|Zmays_RefGen_V4, Zm00001d047981|Zm00001d047981_T001|Zmays_RefGen_V4",glutamate decarboxylase 2 (GAD 2) similar to glutamate decarboxylase (gad) GI:294111 from [Petunia hybrida] (68408.m06863)
At5g17330,"AT1G65960|AT1G65960.2|Athaliana_Araport11, AT2G02000|AT2G02000.1|Athaliana_Araport11, AT2G02010|AT2G02010.1|Athaliana_Araport11, AT2G02010|AT2G02010.2|Athaliana_Araport11, AT3G17760|AT3G17760.1|Athaliana_Araport11, AT3G17760|AT3G17760.2|Athaliana_Araport11, AT5G17330|AT5G17330.1|Athaliana_Araport11","LOC_Os03g13300|LOC_Os03g13300.1|Osativa_v7.0, LOC_Os03g51080|LOC_Os03g51080.1|Osativa_v7.0, LOC_Os04g37460|LOC_Os04g37460.1|Osativa_v7.0, LOC_Os04g37500|LOC_Os04g37500.1|Osativa_v7.0, LOC_Os08g36320|LOC_Os08g36320.2|Osativa_v7.0, LOC_Os08g36320|LOC_Os08g36320.3|Osativa_v7.0, LOC_Os08g36320|LOC_Os08g36320.4|Osativa_v7.0, LOC_Os08g36320|LOC_Os08g36320.5|Osativa_v7.0","Sobic.001G111000|Sobic.001G111000.1|Sbicolor_v5.1, Sobic.001G443800|Sobic.001G443800.1|Sbicolor_v5.1, Sobic.006G095700|Sobic.006G095700.1|Sbicolor_v5.1, Sobic.006G096500|Sobic.006G096500.1|Sbicolor_v5.1, Sobic.007G152800|Sobic.007G152800.2|Sbicolor_v5.1, Sobic.007G152800|Sobic.007G152800.3|Sbicolor_v5.1","Seita.6G177000|Seita.6G177000.1|Sitalica_v2.2, Seita.7G113800|Seita.7G113800.1|Sitalica_v2.2, Seita.7G115400|Seita.7G115400.1|Sitalica_v2.2, Seita.9G113300|Seita.9G113300.1|Sitalica_v2.2, Seita.9G476700|Seita.9G476700.1|Sitalica_v2.2, Seita.9G476700|Seita.9G476700.2|Sitalica_v2.2","Solyc01G000002|Solyc01T000002.1|Slycopersicum_ITAG5.0, Solyc03G002270|Solyc03T002270.1|Slycopersicum_ITAG5.0, Solyc04G001008|Solyc04T001008.1|Slycopersicum_ITAG5.0, Solyc05G002521|Solyc05T002521.1|Slycopersicum_ITAG5.0, Solyc11G000570|Solyc11T000570.1|Slycopersicum_ITAG5.0","Zm00001d003522|Zm00001d003522_T001|Zmays_RefGen_V4, Zm00001d003531|Zm00001d003531_T002|Zmays_RefGen_V4, Zm00001d003531|Zm00001d003531_T003|Zmays_RefGen_V4, Zm00001d031749|Zm00001d031749_T001|Zmays_RefGen_V4, Zm00001d031749|Zm00001d031749_T002|Zmays_RefGen_V4, Zm00001d031749|Zm00001d031749_T003|Zmays_RefGen_V4, Zm00001d033805|Zm00001d033805_T001|Zmays_RefGen_V4, Zm00001d047981|Zm00001d047981_T001|Zmays_RefGen_V4",glutamate decarboxylase 1 (GAD 1) sp|Q42521 (68412.m01869)
At3g17760,"AT1G65960|AT1G65960.2|Athaliana_Araport11, AT2G02000|AT2G02000.1|Athaliana_Araport11, AT2G02010|AT2G02010.1|Athaliana_Araport11, AT2G02010|AT2G02010.2|Athaliana_Araport11, AT3G17760|AT3G17760.1|Athaliana_Araport11, AT3G17760|AT3G17760.2|Athaliana_Araport11, AT5G17330|AT5G17330.1|Athaliana_Araport11","LOC_Os03g13300|LOC_Os03g13300.1|Osativa_v7.0, LOC_Os03g51080|LOC_Os03g51080.1|Osativa_v7.0, LOC_Os04g37460|LOC_Os04g37460.1|Osativa_v7.0, LOC_Os04g37500|LOC_Os04g37500.1|Osativa_v7.0, LOC_Os08g36320|LOC_Os08g36320.2|Osativa_v7.0, LOC_Os08g36320|LOC_Os08g36320.3|Osativa_v7.0, LOC_Os08g36320|LOC_Os08g36320.4|Osativa_v7.0, LOC_Os08g36320|LOC_Os08g36320.5|Osativa_v7.0","Sobic.001G111000|Sobic.001G111000.1|Sbicolor_v5.1, Sobic.001G443800|Sobic.001G443800.1|Sbicolor_v5.1, Sobic.006G095700|Sobic.006G095700.1|Sbicolor_v5.1, Sobic.006G096500|Sobic.006G096500.1|Sbicolor_v5.1, Sobic.007G152800|Sobic.007G152800.2|Sbicolor_v5.1, Sobic.007G152800|Sobic.007G152800.3|Sbicolor_v5.1","Seita.6G177000|Seita.6G177000.1|Sitalica_v2.2, Seita.7G113800|Seita.7G113800.1|Sitalica_v2.2, Seita.7G115400|Seita.7G115400.1|Sitalica_v2.2, Seita.9G113300|Seita.9G113300.1|Sitalica_v2.2, Seita.9G476700|Seita.9G476700.1|Sitalica_v2.2, Seita.9G476700|Seita.9G476700.2|Sitalica_v2.2","Solyc01G000002|Solyc01T000002.1|Slycopersicum_ITAG5.0, Solyc03G002270|Solyc03T002270.1|Slycopersicum_ITAG5.0, Solyc04G001008|Solyc04T001008.1|Slycopersicum_ITAG5.0, Solyc05G002521|Solyc05T002521.1|Slycopersicum_ITAG5.0, Solyc11G000570|Solyc11T000570.1|Slycopersicum_ITAG5.0","Zm00001d003522|Zm00001d003522_T001|Zmays_RefGen_V4, Zm00001d003531|Zm00001d003531_T002|Zmays_RefGen_V4, Zm00001d003531|Zm00001d003531_T003|Zmays_RefGen_V4, Zm00001d031749|Zm00001d031749_T001|Zmays_RefGen_V4, Zm00001d031749|Zm00001d031749_T002|Zmays_RefGen_V4, Zm00001d031749|Zm00001d031749_T003|Zmays_RefGen_V4, Zm00001d033805|Zm00001d033805_T001|Zmays_RefGen_V4, Zm00001d047981|Zm00001d047981_T001|Zmays_RefGen_V4","glutamate decarboxylase similar to glutamate decarboxylase GB:Q07346 [Petunia x hybrida] (J. Biol. Chem. 268 (26), 19610-19617 (1993)) (68410.m02042)"
At2g02010,"AT1G65960|AT1G65960.2|Athaliana_Araport11, AT2G02000|AT2G02000.1|Athaliana_Araport11, AT2G02010|AT2G02010.1|Athaliana_Araport11, AT2G02010|AT2G02010.2|Athaliana_Araport11, AT3G17760|AT3G17760.1|Athaliana_Araport11, AT3G17760|AT3G17760.2|Athaliana_Araport11, AT5G17330|AT5G17330.1|Athaliana_Araport11","LOC_Os03g13300|LOC_Os03g13300.1|Osativa_v7.0, LOC_Os03g51080|LOC_Os03g51080.1|Osativa_v7.0, LOC_Os04g37460|LOC_Os04g37460.1|Osativa_v7.0, LOC_Os04g37500|LOC_Os04g37500.1|Osativa_v7.0, LOC_Os08g36320|LOC_Os08g36320.2|Osativa_v7.0, LOC_Os08g36320|LOC_Os08g36320.3|Osativa_v7.0, LOC_Os08g36320|LOC_Os08g36320.4|Osativa_v7.0, LOC_Os08g36320|LOC_Os08g36320.5|Osativa_v7.0","Sobic.001G111000|Sobic.001G111000.1|Sbicolor_v5.1, Sobic.001G443800|Sobic.001G443800.1|Sbicolor_v5.1, Sobic.006G095700|Sobic.006G095700.1|Sbicolor_v5.1, Sobic.006G096500|Sobic.006G096500.1|Sbicolor_v5.1, Sobic.007G152800|Sobic.007G152800.2|Sbicolor_v5.1, Sobic.007G152800|Sobic.007G152800.3|Sbicolor_v5.1","Seita.6G177000|Seita.6G177000.1|Sitalica_v2.2, Seita.7G113800|Seita.7G113800.1|Sitalica_v2.2, Seita.7G115400|Seita.7G115400.1|Sitalica_v2.2, Seita.9G113300|Seita.9G113300.1|Sitalica_v2.2, Seita.9G476700|Seita.9G476700.1|Sitalica_v2.2, Seita.9G476700|Seita.9G476700.2|Sitalica_v2.2","Solyc01G000002|Solyc01T000002.1|Slycopersicum_ITAG5.0, Solyc03G002270|Solyc03T002270.1|Slycopersicum_ITAG5.0, Solyc04G001008|Solyc04T001008.1|Slycopersicum_ITAG5.0, Solyc05G002521|Solyc05T002521.1|Slycopersicum_ITAG5.0, Solyc11G000570|Solyc11T000570.1|Slycopersicum_ITAG5.0","Zm00001d003522|Zm00001d003522_T001|Zmays_RefGen_V4, Zm00001d003531|Zm00001d003531_T002|Zmays_RefGen_V4, Zm00001d003531|Zm00001d003531_T003|Zmays_RefGen_V4, Zm00001d031749|Zm00001d031749_T001|Zmays_RefGen_V4, Zm00001d031749|Zm00001d031749_T002|Zmays_RefGen_V4, Zm00001d031749|Zm00001d031749_T003|Zmays_RefGen_V4, Zm00001d033805|Zm00001d033805_T001|Zmays_RefGen_V4, Zm00001d047981|Zm00001d047981_T001|Zmays_RefGen_V4",glutamate decarboxylase (68409.m00116)
At1g62800,"AT1G62800|AT1G62800.1|Athaliana_Araport11, AT1G62800|AT1G62800.2|Athaliana_Araport11, AT5G11520|AT5G11520.1|Athaliana_Araport11, AT5G19550|AT5G19550.1|Athaliana_Araport11","LOC_Os01g55540|LOC_Os01g55540.1|Osativa_v7.0, LOC_Os01g55540|LOC_Os01g55540.2|Osativa_v7.0",Sobic.003G303300|Sobic.003G303300.1|Sbicolor_v5.1,Seita.5G326000|Seita.5G326000.1|Sitalica_v2.2,"Solyc07G001196|Solyc07T001196.2|Slycopersicum_ITAG5.0, Solyc07G001196|Solyc07T001196.3|Slycopersicum_ITAG5.0, Solyc08G001610|Solyc08T001610.1|Slycopersicum_ITAG5.0","Zm00001d043382|Zm00001d043382_T002|Zmays_RefGen_V4, Zm00001d043382|Zm00001d043382_T004|Zmays_RefGen_V4","aspartate aminotransferase, cytoplasmic isozyme 2 (transaminase A/Asp4) identical to aspartate aminotransferase, cytoplasmic isozyme 2 SP:P46646 [Arabidopsis thaliana] (68408.m08832)"
At5g19550,"AT1G62800|AT1G62800.1|Athaliana_Araport11, AT1G62800|AT1G62800.2|Athaliana_Araport11, AT5G11520|AT5G11520.1|Athaliana_Araport11, AT5G19550|AT5G19550.1|Athaliana_Araport11","LOC_Os01g55540|LOC_Os01g55540.1|Osativa_v7.0, LOC_Os01g55540|LOC_Os01g55540.2|Osativa_v7.0",Sobic.003G303300|Sobic.003G303300.1|Sbicolor_v5.1,Seita.5G326000|Seita.5G326000.1|Sitalica_v2.2,"Solyc07G001196|Solyc07T001196.2|Slycopersicum_ITAG5.0, Solyc07G001196|Solyc07T001196.3|Slycopersicum_ITAG5.0, Solyc08G001610|Solyc08T001610.1|Slycopersicum_ITAG5.0","Zm00001d043382|Zm00001d043382_T002|Zmays_RefGen_V4, Zm00001d043382|Zm00001d043382_T004|Zmays_RefGen_V4","aspartate aminotransferase, cytoplasmic isozyme 1 (transaminase A/Asp2) identical to SP|P46645 Aspartate aminotransferase, cytoplasmic isozyme 1 (EC 2.6.1.1) (Transaminase A) {Arabidopsis thaliana} (68412.m02132)"
At2g30970,"AT2G30970|AT2G30970.1|Athaliana_Araport11, AT2G30970|AT2G30970.2|Athaliana_Araport11","LOC_Os02g14110|LOC_Os02g14110.1|Osativa_v7.0, LOC_Os06g35540|LOC_Os06g35540.1|Osativa_v7.0",Sobic.004G104700|Sobic.004G104700.1|Sbicolor_v5.1,"Seita.1G023500|Seita.1G023500.1|Sitalica_v2.2, Seita.1G023500|Seita.1G023500.2|Sitalica_v2.2, Seita.4G177400|Seita.4G177400.1|Sitalica_v2.2",Solyc07G002226|Solyc07T002226.1|Slycopersicum_ITAG5.0,"Zm00001d016198|Zm00001d016198_T003|Zmays_RefGen_V4, Zm00001d016198|Zm00001d016198_T004|Zmays_RefGen_V4","aspartate aminotransferase, mitochondrial (transaminase A/Asp1) identical to SP|P46643 Aspartate aminotransferase, mitochondrial precursor (EC 2.6.1.1) (Transaminase A) {Arabidopsis thaliana} (68409.m03419)"
At4g31990,"AT4G31990|AT4G31990.1|Athaliana_Araport11, AT4G31990|AT4G31990.2|Athaliana_Araport11, AT4G31990|AT4G31990.3|Athaliana_Araport11, AT4G31990|AT4G31990.4|Athaliana_Araport11",LOC_Os02g55420|LOC_Os02g55420.1|Osativa_v7.0,Sobic.004G331700|Sobic.004G331700.1|Sbicolor_v5.1,"Seita.1G352200|Seita.1G352200.1|Sitalica_v2.2, Seita.1G352200|Seita.1G352200.2|Sitalica_v2.2","Solyc08G000830|Solyc08T000830.1|Slycopersicum_ITAG5.0, Solyc08G000830|Solyc08T000830.2|Slycopersicum_ITAG5.0","Zm00001d018386|Zm00001d018386_T001|Zmays_RefGen_V4, Zm00001d018386|Zm00001d018386_T002|Zmays_RefGen_V4, Zm00001d018386|Zm00001d018386_T003|Zmays_RefGen_V4","aspartate aminotransferase, chloroplast (transaminase A/AAT1/Asp5) nearly identical to SP|P46248 Aspartate aminotransferase, chloroplast precursor (EC 2.6.1.1) (Transaminase A) {Arabidopsis thaliana} (68411.m05384)"
At2g22250,"AT2G22250|AT2G22250.1|Athaliana_Araport11, AT2G22250|AT2G22250.2|Athaliana_Araport11, AT2G22250|AT2G22250.3|Athaliana_Araport11","LOC_Os01g65090|LOC_Os01g65090.1|Osativa_v7.0, LOC_Os01g65090|LOC_Os01g65090.2|Osativa_v7.0","Sobic.003G370800|Sobic.003G370800.1|Sbicolor_v5.1, Sobic.003G370800|Sobic.003G370800.2|Sbicolor_v5.1, Sobic.003G370800|Sobic.003G370800.3|Sbicolor_v5.1, Sobic.009G149400|Sobic.009G149400.1|Sbicolor_v5.1",Seita.3G231000|Seita.3G231000.1|Sitalica_v2.2,Solyc04G001822|Solyc04T001822.1|Slycopersicum_ITAG5.0,"Zm00001d010190|Zm00001d010190_T002|Zmays_RefGen_V4, Zm00001d042685|Zm00001d042685_T001|Zmays_RefGen_V4, Zm00001d042685|Zm00001d042685_T002|Zmays_RefGen_V4, Zm00001d042685|Zm00001d042685_T003|Zmays_RefGen_V4, Zm00001d042685|Zm00001d042685_T004|Zmays_RefGen_V4","aspartate aminotransferase family similar to aspartate aminotransferase from Bacillus stearothermophilus SP|Q59228, Thermus aquaticus SP|O33822; contains Pfam profile PF00155 aminotransferase, classes I and II (68409.m02394)"
At2g13810,"AT2G13810|AT2G13810.1|Athaliana_Araport11, AT4G33680|AT4G33680.1|Athaliana_Araport11",LOC_Os03g18810|LOC_Os03g18810.1|Osativa_v7.0,Sobic.001G401700|Sobic.001G401700.1|Sbicolor_v5.1,"Seita.2G390500|Seita.2G390500.1|Sitalica_v2.2, Seita.9G435700|Seita.9G435700.1|Sitalica_v2.2","Solyc06G002180|Solyc06T002180.1|Slycopersicum_ITAG5.0, Solyc11G001520|Solyc11T001520.1|Slycopersicum_ITAG5.0",Zm00001d028810|Zm00001d028810_T001|Zmays_RefGen_V4,"aminotransferase family low similarity to Aromatic Aminotransferase from Pyrococcus horikoshii GP|14278621; contains Pfam profile PF00155 aminotransferase, classes I and II (68409.m01383)"
At4g33680,"AT2G13810|AT2G13810.1|Athaliana_Araport11, AT4G33680|AT4G33680.1|Athaliana_Araport11",LOC_Os03g18810|LOC_Os03g18810.1|Osativa_v7.0,Sobic.001G401700|Sobic.001G401700.1|Sbicolor_v5.1,"Seita.2G390500|Seita.2G390500.1|Sitalica_v2.2, Seita.9G435700|Seita.9G435700.1|Sitalica_v2.2","Solyc06G002180|Solyc06T002180.1|Slycopersicum_ITAG5.0, Solyc11G001520|Solyc11T001520.1|Slycopersicum_ITAG5.0",Zm00001d028810|Zm00001d028810_T001|Zmays_RefGen_V4,"aminotransferase family low similarity to Aromatic Aminotransferase from Pyrococcus horikoshii GP|14278621; contains Pfam profile PF00155 aminotransferase, classes I and II (68411.m04350)"
At5g10240,"AT3G47340|AT3G47340.1|Athaliana_Araport11, AT3G47340|AT3G47340.2|Athaliana_Araport11, AT3G47340|AT3G47340.3|Athaliana_Araport11, AT3G47340|AT3G47340.4|Athaliana_Araport11, AT5G10240|AT5G10240.1|Athaliana_Araport11, AT5G10240|AT5G10240.2|Athaliana_Araport11, AT5G65010|AT5G65010.1|Athaliana_Araport11, AT5G65010|AT5G65010.2|Athaliana_Araport11","LOC_Os03g18130|LOC_Os03g18130.1|Osativa_v7.0, LOC_Os03g18130|LOC_Os03g18130.4|Osativa_v7.0, LOC_Os06g15420|LOC_Os06g15420.1|Osativa_v7.0","Sobic.001G406800|Sobic.001G406800.1|Sbicolor_v5.1, Sobic.005G003200|Sobic.005G003200.1|Sbicolor_v5.1, Sobic.005G003200|Sobic.005G003200.2|Sbicolor_v5.1, Sobic.010G110000|Sobic.010G110000.1|Sbicolor_v5.1","Seita.3G244300|Seita.3G244300.1|Sitalica_v2.2, Seita.9G423200|Seita.9G423200.1|Sitalica_v2.2, Seita.9G440900|Seita.9G440900.1|Sitalica_v2.2","Solyc04G001861|Solyc04T001861.1|Slycopersicum_ITAG5.0, Solyc06G000114|Solyc06T000114.1|Slycopersicum_ITAG5.0","Zm00001d028750|Zm00001d028750_T002|Zmays_RefGen_V4, Zm00001d044608|Zm00001d044608_T001|Zmays_RefGen_V4, Zm00001d044608|Zm00001d044608_T002|Zmays_RefGen_V4, Zm00001d045675|Zm00001d045675_T003|Zmays_RefGen_V4",asparagine synthetase ASN3 (68412.m01098)
At5g65010,"AT3G47340|AT3G47340.1|Athaliana_Araport11, AT3G47340|AT3G47340.2|Athaliana_Araport11, AT3G47340|AT3G47340.3|Athaliana_Araport11, AT3G47340|AT3G47340.4|Athaliana_Araport11, AT5G10240|AT5G10240.1|Athaliana_Araport11, AT5G10240|AT5G10240.2|Athaliana_Araport11, AT5G65010|AT5G65010.1|Athaliana_Araport11, AT5G65010|AT5G65010.2|Athaliana_Araport11","LOC_Os03g18130|LOC_Os03g18130.1|Osativa_v7.0, LOC_Os03g18130|LOC_Os03g18130.4|Osativa_v7.0, LOC_Os06g15420|LOC_Os06g15420.1|Osativa_v7.0","Sobic.001G406800|Sobic.001G406800.1|Sbicolor_v5.1, Sobic.005G003200|Sobic.005G003200.1|Sbicolor_v5.1, Sobic.005G003200|Sobic.005G003200.2|Sbicolor_v5.1, Sobic.010G110000|Sobic.010G110000.1|Sbicolor_v5.1","Seita.3G244300|Seita.3G244300.1|Sitalica_v2.2, Seita.9G423200|Seita.9G423200.1|Sitalica_v2.2, Seita.9G440900|Seita.9G440900.1|Sitalica_v2.2","Solyc04G001861|Solyc04T001861.1|Slycopersicum_ITAG5.0, Solyc06G000114|Solyc06T000114.1|Slycopersicum_ITAG5.0","Zm00001d028750|Zm00001d028750_T002|Zmays_RefGen_V4, Zm00001d044608|Zm00001d044608_T001|Zmays_RefGen_V4, Zm00001d044608|Zm00001d044608_T002|Zmays_RefGen_V4, Zm00001d045675|Zm00001d045675_T003|Zmays_RefGen_V4",asparagine synthetase (gb|AAC72837.1) (68412.m08092)
At5g08100,AT5G08100|AT5G08100.1|Athaliana_Araport11,LOC_Os03g40070|LOC_Os03g40070.1|Osativa_v7.0,"Sobic.001G174700|Sobic.001G174700.1|Sbicolor_v5.1, Sobic.001G174700|Sobic.001G174700.3|Sbicolor_v5.1",Seita.9G175000|Seita.9G175000.1|Sitalica_v2.2,"Solyc06G001876|Solyc06T001876.1|Slycopersicum_ITAG5.0, Solyc06G001876|Solyc06T001876.2|Slycopersicum_ITAG5.0",Zm00001d033160|Zm00001d033160_T001|Zmays_RefGen_V4,asparaginase (68412.m00879)
At3g16150,AT3G16150|AT3G16150.1|Athaliana_Araport11,LOC_Os04g55710|LOC_Os04g55710.1|Osativa_v7.0,Sobic.006G243200|Sobic.006G243200.1|Sbicolor_v5.1,Seita.7G264800|Seita.7G264800.1|Sitalica_v2.2,Solyc04G002622|Solyc04T002622.1|Slycopersicum_ITAG5.0,Zm00001d002052|Zm00001d002052_T001|Zmays_RefGen_V4,L-asparaginase -related similar to L-ASPARAGINASE GB:P30364from [Lupinus angustifolius] (68410.m01835)
